obra_social,plan_afiliado,droga_generica,medicamento,stock_actual,promos_bancos,precio_lista,descuentos_OS
OSUTHGRA,PMO,Metoclopramida,FLUVOXAMINE MALEATE,8,Tarjeta Naranja (Plan Z),16416.25,0.4
OSECAC,PMO,Salbutamol,DiorSkin Forever Wear Extending Invisible Retouch SPF 8 - 002,34,Ninguna,47398.0,0.4
Medifé,Plan Familiar,Salbutamol,ActivOn Ultra Strength,10,Galicia (Canje de puntos),19071.99,0.4
Avalian,Plan Familiar,Ranitidina,CENTER-AL - CARYA ILLINOINENSIS POLLEN,98,BBVA (3 cuotas sin interés),58389.39,0.4
Sancor Salud,PMO,Metformina,SENEXON-S,45,Ninguna,24567.58,0.4
PAMI,Jubilados,Diclofenaco,Paperbark Birch,58,Galicia (Canje de puntos),259059.89,1
PAMI,Jubilados,Diclofenaco,Probenecid,22,ICBC (Ahorro en perfumería),185432.95,1
OSECAC,Plan Sueldo,Ibuprofeno,Tretinoin,36,Ninguna,187296.76,0.4
Luis Pasteur,Plan Sueldo,Naproxeno,Furosemide,50,Ninguna,49000.36,0.4
OSECAC,PMO,Diclofenaco,Clearasil Ultra,50,Ninguna,282639.64,0.4
Prevención Salud,Plan Sueldo,Enalapril,Terbinafine Hydrochloride,27,Macro (15% ahorro Martes),182354.69,0.4
OSECAC,PMO,Amoxicilina,No7 CC Cream Medium,56,Tarjeta Naranja (Plan Z),271755.2,0.4
PAMI,Jubilados,Metoclopramida,Ecolab,84,Modo (Reintegro $2000),61347.62,1
Medifé,Plan Familiar,Ibuprofeno,Walgreens SUNSCREEN,91,Ninguna,36973.44,0.4
PAMI,Jubilados,Enalapril,Halobetasol Propionate,63,Macro (15% ahorro Martes),240277.6,1
Sancor Salud,PMO,Metformina,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,34,Tarjeta Naranja (Plan Z),170972.35,0.4
Swiss Medical,Plan Sueldo,Metoclopramida,NARS FOUNDATION,79,Cuenta DNI (30% Jueves),310857.13,0.4
PAMI,Jubilados,Amoxicilina,Ampicillin,4,Santander (10% de ahorro),168342.54,1
OSDE,310,Diclofenaco,Remedy Skin Protectant,94,Cuenta DNI (30% Jueves),199092.24,0.6
PAMI,Jubilados,Loratadina Omeprazol,retaine MGD,63,Banco Nación (20% descuento),78314.54,1
OSUTHGRA,PMO,Enalapril,Y-age AEON,48,Ninguna,233440.99,0.4
ASE,Plan Sueldo,Loratadina Omeprazol,Calcium Carbonate,88,Galicia (Canje de puntos),208939.59,0.4
Hominis,Plan Sueldo,Diclofenaco,CLINIQUE,5,BNA+ (10% descuento),97196.56,0.4
OSECAC,Plan Familiar,Metformina,METRONIDAZOLE,9,Galicia (Canje de puntos),23843.86,0.4
Medifé,Plan Familiar,Metoclopramida,PureLife Topical Anesthetic,43,Ninguna,113660.8,0.4
PAMI,Jubilados,Metoclopramida,SUSTIVA,48,Ninguna,129983.32,1
OSDOP,Plan Familiar,Ibuprofeno,Metformin Hydrochloride,79,Santander (10% de ahorro),309154.27,0.4
Omint,Plan Sueldo,Ranitidina,Amturnide,20,Ninguna,190880.34,0.4
OSDEPYM,Plan Familiar,Metformina,benzonatate,67,Ninguna,203189.31,0.4
Medifé,Plan Sueldo,Loratadina Omeprazol,Niaspan,100,Banco Nación (20% descuento),255752.38,0.4
Omint,Plan Sueldo,Carbonato de Litio,Terconazole,10,Modo (Reintegro $2000),211700.07,0.4
OSUTHGRA,PMO,Levotiroxina,SUMATRIPTAN,36,Modo (Reintegro $2000),78432.64,0.4
Prevención Salud,Plan Sueldo,Carbonato de Litio,Hydrocodone Bitartrate and Acetaminophen,8,Ninguna,295495.82,0.4
PAMI,Jubilados,Carbonato de Litio,Divine Illumination Divine Flawless Foundation,9,Macro (15% ahorro Martes),341318.25,1
OSECAC,Plan Familiar,Enalapril,Eve Lom Brilliant Cover Concealer Broad Spectrum SPF 15 Sunscreen,46,BBVA (3 cuotas sin interés),311919.1,0.4
PAMI,Jubilados,Enalapril,castor oil,76,Macro (15% ahorro Martes),160985.96,1
Avalian,Plan Familiar,Amoxicilina,Ibuprofen,44,Banco Nación (20% descuento),120469.8,0.4
Sancor Salud,PMO,Levotiroxina,Labetalol Hydrochloride,92,Ninguna,113920.26,0.4
OSDOP,Plan Familiar,Salbutamol,Galantamine,54,Modo (Reintegro $2000),296255.28,0.4
OSECAC,Plan Sueldo,Salbutamol,Milk of Magnesia Mint,25,Galicia (Canje de puntos),314462.3,0.4
Omint,PMO,Naproxeno,Omeprazole,50,Ninguna,20840.92,0.4
Avalian,Plan Sueldo,Metformina,TOPCARE,31,Ninguna,254268.67,0.4
Avalian,Plan Familiar,Metformina,Tamiflu,18,Ninguna,322238.35,0.4
OSDE,310,Levotiroxina,CLARINS BROAD SPECTRUM SPF 50 SUNSCREEN CARE MILK FOR CHILDREN,64,Cuenta DNI (30% Jueves),136431.97,0.6
OSECAC,Plan Sueldo,Loratadina Omeprazol,Leucovorin Calcium,57,ICBC (Ahorro en perfumería),90467.5,0.4
Swiss Medical,Plan Familiar,Naproxeno,Magnolia Blossom Scented Hand Sanitizer Anti-Bacterial,74,Cuenta DNI (30% Jueves),302741.91,0.4
OSUTHGRA,Plan Familiar,Levotiroxina,LBEL COULEUR LUXE AMPLIFIER XP,1,Cuenta DNI (30% Jueves),188823.05,0.4
OSECAC,Plan Sueldo,Levotiroxina,No7 Rebalancing Day Fluid Sunscreen SPF 15,52,Ninguna,264097.44,0.4
OSUTHGRA,Plan Familiar,Carbonato de Litio,flu and severe cold and cough,79,Ninguna,102837.16,0.4
ASE,PMO,Enalapril,Covergirl Advanced Radiance,64,ICBC (Ahorro en perfumería),58729.41,0.4
Medifé,Plan Sueldo,Amoxicilina,PredniSONE,59,Macro (15% ahorro Martes),270343.56,0.4
Luis Pasteur,PMO,Salbutamol,LBEL EFFET PARFAIT filling effect foundation SPF 10 - OBSCURE 9,40,Ninguna,28602.49,0.4
OSECAC,Plan Familiar,Metoclopramida,MACCOLA,54,Ninguna,119547.52,0.4
Hominis,Plan Sueldo,Ibuprofeno,LISTERINE TOTAL CARE,22,Ninguna,234109.51,0.4
OSECAC,Plan Sueldo,Carbonato de Litio,Octreotide acetate,3,Modo (Reintegro $2000),233739.54,0.4
Hominis,Plan Familiar,Metoclopramida,leader pain reliever,2,BBVA (3 cuotas sin interés),212176.48,0.4
ASE,Plan Familiar,Metformina,Naturasil,94,ICBC (Ahorro en perfumería),48401.67,0.4
OSDOP,Plan Familiar,Gabapentina,SIMPEX Bisacodyl laxative,67,Ninguna,166654.82,0.4
OSUTHGRA,PMO,Ranitidina,Medline Alcohol Prep,36,Tarjeta Naranja (Plan Z),293542.8,0.4
Prevención Salud,Plan Familiar,Gabapentina,Mirtazapine,42,Ninguna,241116.38,0.4
Luis Pasteur,Plan Familiar,Levotiroxina,Clarithromycin,93,Tarjeta Naranja (Plan Z),144363.1,0.4
OSECAC,Plan Sueldo,Metformina,Sotalol Hydrochloride,44,ICBC (Ahorro en perfumería),183264.38,0.4
Sancor Salud,Plan Familiar,Levotiroxina,ziprasidone hydrochloride,65,Ninguna,165139.83,0.4
OSECAC,Plan Familiar,Paracetamol,Equaline Dandruff,86,BNA+ (10% descuento),327476.83,0.4
OSDOP,PMO,Metformina,Triamterene and Hydrochlorothiazide,36,Ninguna,61954.44,0.4
OSECAC,Plan Sueldo,Salbutamol,Flumazenil,96,Macro (15% ahorro Martes),206748.22,0.4
Galeno,Plan Familiar,Salbutamol,Leg Cramps,79,Ninguna,164102.06,0.4
Medicus,Plan Sueldo,Ibuprofeno,Galantamine,4,Ninguna,274485.55,0.4
Jerárquicos Salud,Plan Familiar,Gabapentina,GAS RELIEF,94,Modo (Reintegro $2000),14144.54,0.4
Medifé,Plan Familiar,Gabapentina,Enoxaparin Sodium,70,Ninguna,134106.05,0.4
OSUTHGRA,PMO,Naproxeno,Childrens Ibuprofen,7,BBVA (3 cuotas sin interés),74872.46,0.4
Medifé,PMO,Diclofenaco,Rite Aid RENEWAL,53,ICBC (Ahorro en perfumería),98858.82,0.4
Medicus,PMO,Metformina,Lithium,5,Ninguna,253116.26,0.4
PAMI,Jubilados,Ranitidina,LACHESIS MUTUS,62,Santander (10% de ahorro),308608.7,1
PAMI,Jubilados,Metoclopramida,Pravastatin Sodium,75,Ninguna,287953.26,1
Avalian,PMO,Salbutamol,Fluticasone Propionate,75,Galicia (Canje de puntos),18360.3,0.4
Prevención Salud,Plan Familiar,Loratadina Omeprazol,Nephroplex,94,Modo (Reintegro $2000),110287.71,0.4
PAMI,Jubilados,Ibuprofeno,Tizanidine,28,Banco Nación (20% descuento),342339.26,1
Jerárquicos Salud,PMO,Naproxeno,Liposyn III,88,Macro (15% ahorro Martes),143344.03,0.4
Sancor Salud,Plan Sueldo,Loratadina Omeprazol,Paroxetine,53,Ninguna,340294.9,0.4
OSDEPYM,Plan Familiar,Naproxeno,Clorazepate Dipotassium,19,Santander (10% de ahorro),292137.48,0.4
OSECAC,Plan Sueldo,Metoclopramida,CEFTRIAXONE,97,Ninguna,218623.25,0.4
PAMI,Jubilados,Enalapril,DentiCare Denti-Pro,97,Santander (10% de ahorro),243164.01,1
Medifé,Plan Sueldo,Paracetamol,Calcium Carbonate,4,Ninguna,131774.11,0.4
Avalian,PMO,Paracetamol,FLUCONAZOLE,76,Macro (15% ahorro Martes),148836.79,0.4
Omint,Plan Familiar,Paracetamol,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,22,Ninguna,33400.61,0.4
PAMI,Jubilados,Metformina,"Dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate, amphetamine sulfate",9,Ninguna,269019.17,1
Omint,PMO,Levotiroxina,Clonidine Hydrochloride,65,Ninguna,326449.15,0.4
Avalian,PMO,Enalapril,allergy relief,99,Banco Nación (20% descuento),146978.58,0.4
Medicus,Plan Sueldo,Paracetamol,Aspergillus niger,51,Ninguna,169680.21,0.4
Avalian,Plan Familiar,Paracetamol,Xanax,17,Galicia (Canje de puntos),314625.6,0.4
Hominis,Plan Sueldo,Naproxeno,DESOGESTREL AND ETHINYL ESTRADIOL AND ETHINYL ESTRADIOL,76,Ninguna,230567.83,0.4
OSECAC,PMO,Amoxicilina,Spironolactone,92,Cuenta DNI (30% Jueves),279701.21,0.4
PAMI,Jubilados,Ibuprofeno,Magnesium Sulfate,26,Banco Nación (20% descuento),56049.86,1
OSECAC,PMO,Diclofenaco,AQUASOL A,99,Tarjeta Naranja (Plan Z),270602.53,0.4
OSECAC,Plan Familiar,Levotiroxina,MethylPREDNISolone,56,Santander (10% de ahorro),171467.3,0.4
PAMI,Jubilados,Levotiroxina,Isopropyl Alcohol,78,Ninguna,300491.79,1
Sancor Salud,Plan Familiar,Gabapentina,Cefpodoxime Proxetil,31,Ninguna,93222.65,0.4
PAMI,Jubilados,Metoclopramida,MEDIQUE APAP Extra Strength,69,Cuenta DNI (30% Jueves),336103.58,1
PAMI,Jubilados,Ibuprofeno,RITUALS broad spectrum SPF 15 sunscreen matt finish foundation SHADE 12,25,BNA+ (10% descuento),167351.53,1
Galeno,Plan Familiar,Naproxeno,Body Wash,32,BNA+ (10% descuento),98255.5,0.4
OSDEPYM,PMO,Paracetamol,winter vanilla hand sanitizer,32,Cuenta DNI (30% Jueves),115770.59,0.4
OSECAC,PMO,Metoclopramida,Nasal Catarrh,70,Cuenta DNI (30% Jueves),148465.32,0.4
OSDOP,PMO,Naproxeno,Premier Value Arthritis 8 Hour,65,Ninguna,49523.85,0.4
OSECAC,PMO,Metformina,Belucie Luxury Essential Twin Pact NO21,62,Ninguna,313029.42,0.4
Sancor Salud,PMO,Gabapentina,OXYGEN,14,Santander (10% de ahorro),329123.18,0.4
OSECAC,Plan Sueldo,Diclofenaco,Bijon 40 (Number 54),18,Galicia (Canje de puntos),112916.55,0.4
Galeno,Plan Familiar,Ranitidina,MAXALT-MLT,78,Galicia (Canje de puntos),218733.99,0.4
ASE,PMO,Carbonato de Litio,Hemorrhoid Relief,22,Galicia (Canje de puntos),22056.54,0.4
Medifé,Plan Familiar,Amoxicilina,Mountain Cedar,61,Ninguna,116365.41,0.4
Medifé,PMO,Naproxeno,Secret Clinical Strength,2,Ninguna,309299.17,0.4
ASE,Plan Sueldo,Metoclopramida,Candesartan Cilexetil and Hydrochlorothiazide,48,Cuenta DNI (30% Jueves),266740.51,0.4
Sancor Salud,Plan Sueldo,Metoclopramida,Spiny Pigweed,73,Ninguna,147629.45,0.4
Hominis,Plan Familiar,Paracetamol,Ondansetron Hydrochloride,12,Cuenta DNI (30% Jueves),318411.55,0.4
Prevención Salud,PMO,Naproxeno,SmartRx Natural Pain Relief Sleeve WRIST,35,Ninguna,94408.91,0.4
Medicus,PMO,Diclofenaco,Simvastatin,62,Santander (10% de ahorro),145755.56,0.4
PAMI,Jubilados,Salbutamol,Low Dose Aspirin,9,Ninguna,281499.92,1
PAMI,Jubilados,Diclofenaco,Healthy Accents Nicotine,76,Ninguna,340429.1,1
PAMI,Jubilados,Gabapentina,Donnatal,89,Santander (10% de ahorro),246813.61,1
Medicus,Plan Familiar,Ibuprofeno,KETOROLAC TROMETHAMINE,14,Modo (Reintegro $2000),325049.91,0.4
OSDEPYM,Plan Sueldo,Amoxicilina,Triple Antibiotic,45,Tarjeta Naranja (Plan Z),197769.68,0.4
Medifé,Plan Familiar,Amoxicilina,Bacteriostatic Water,78,Ninguna,294362.98,0.4
Jerárquicos Salud,Plan Sueldo,Naproxeno,Pedi-Quick OneStep Corn Removers,96,Ninguna,155208.92,0.4
OSDE,410,Naproxeno,Dandruff,51,ICBC (Ahorro en perfumería),325504.61,0.7
Sancor Salud,Plan Sueldo,Diclofenaco,Colocort,17,Ninguna,177538.38,0.4
PAMI,Jubilados,Ranitidina,Moisture Therapy,85,Ninguna,235007.43,1
Sancor Salud,PMO,Diclofenaco,7 Select Sleep Aid,2,Banco Nación (20% descuento),150536.95,0.4
Sancor Salud,Plan Familiar,Enalapril,Gas Relief,2,Ninguna,48086.82,0.4
OSECAC,Plan Familiar,Carbonato de Litio,Carvedilol,81,Ninguna,298345.39,0.4
PAMI,Jubilados,Enalapril,Suave,68,Ninguna,183541.5,1
Hominis,Plan Sueldo,Loratadina Omeprazol,topiramate,95,Ninguna,190070.98,0.4
Galeno,Plan Familiar,Diclofenaco,Lumbagoforce,22,Tarjeta Naranja (Plan Z),75060.54,0.4
Omint,Plan Familiar,Carbonato de Litio,PROCHLORPERAZINE MALEATE,40,Tarjeta Naranja (Plan Z),56919.11,0.4
OSECAC,Plan Sueldo,Levotiroxina,Doxazosin Mesylate,35,BBVA (3 cuotas sin interés),111166.76,0.4
Medifé,Plan Sueldo,Amoxicilina,Enoxaparin sodium,19,Ninguna,89410.83,0.4
PAMI,Jubilados,Metoclopramida,GLIPIZIDE,100,Ninguna,151679.14,1
Galeno,Plan Familiar,Naproxeno,Phentermine Hydrochloride,14,Ninguna,272230.79,0.4
Hominis,PMO,Naproxeno,Potassium Chloride,48,Ninguna,213505.42,0.4
Medicus,Plan Familiar,Naproxeno,TOPIRAMATE,34,Ninguna,71596.92,0.4
OSECAC,Plan Familiar,Salbutamol,Buxom Show Some Skin Weightless Foundation Broad Spectrum SPF 30,10,Ninguna,114345.91,0.4
Prevención Salud,Plan Sueldo,Levotiroxina,Isomers Clear Skin Acne Treatment Lotion,65,Santander (10% de ahorro),103374.38,0.4
Medicus,Plan Sueldo,Carbonato de Litio,CRESTOR,10,Ninguna,97060.54,0.4
